StudentID,Avg_Percent,Letter Grade,GPA Points,Course Number,Course Name,EarnedCrHrs,PotentialCrHrs,Grade_Level,CreditType,StoreCode,TermID
1146666709,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1383954590,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1447457523,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1553416295,91.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1814360005,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
1903752819,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2005729962,80.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2231020460,86.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2569217299,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2711089988,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2721670692,99.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2874810229,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2891639088,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2899594961,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
2939470144,89.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3056980002,95.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3058023083,92.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3126688416,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3151700680,99.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3251722090,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3262280047,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3313631953,92.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3395296148,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
3950192071,87.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4217102210,97.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4229123435,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4264524803,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4322219797,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4417721357,91.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4427744199,97.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4575662187,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4700776761,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4725743906,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4771610242,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
4804801094,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5155422816,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5676068716,91.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5731827906,94.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
5955041059,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6118179082,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6151000787,94.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6316774021,94.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6337403921,99.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6378260401,99.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6478289404,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6771382658,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6830262658,99.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6861126574,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6880214394,92.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6889589638,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
6909233876,74.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7051929312,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7265439433,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7373984755,0.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7532700170,92.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7563329531,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7590196730,90.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7746724365,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
7837970263,97.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
8106377976,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
8223037774,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
8269884630,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
8371385729,99.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
8385188021,86.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
8849305239,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
8965851314,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9080132557,99.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9216808855,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9274839586,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9285001321,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9316691024,97.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9375489652,98.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9425661596,96.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9442967898,94.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9562037760,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9703034256,97.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9796750558,95.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9958476114,100.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
9960074389,92.0,,0,PE8,Phys Ed 8th,0.5,0.5,8,PE,Y1,3300
